filename,text,total
e7dbb36bcf,बाहिरबाट कोही आउन,17
9a9e61c2fa,जागीरे जीवन बिताए,17
3fb1a9fb70,उनले फेरि मथुरामा,17
3ee124cc5e,डेवोन द्वीप मार्स,17
12564966d1,उनी नेपाली भाषाको,17
9184975902,मेरो विचारमा थोमस,17
99e0c65aac,अहिले पनि अध्यक्ष,17
916793512c,यसमा बौद्ध हिन्दू,17
919b68fe17,ज्ञान दिइएको थियो,17
44b5fbbab6,अर्को विधि महत्तम,17
3eb4717c96,पाठ्यक्रम कला तथा,17
9192a4c187,भुटान बर्मा लगायत,17
44b3cbe0ba,स्पस्ट व्याख्या छ,17
9a6abb1725,अर्थात् सोलु आङबु,17
9aa24b331e,ज्ञानको महासागर र,17
3eeb6588b2,हुनुहुन्छ तर मैले,17
3ece0c3bb0,अर्को पिण्ड भारमा,17
00ab74820e,नेकपा मार्क्सवादी,17
919211b4f3,शुक्रको भूविज्ञान,17
9a6b3d0a7d,निवासी सर्जन नर्स,17
919f97c926,भाँडामा पस्किइन्छ,17
91960f3b9c,लगनशीलताले आफूलाई,17
00aa27728b,पानीलाई थप उचाइमा,17
ed170512e8,बाटोको खोजी गर्दै,17
e7d8046e5f,रक्षा अनि संयुक्त,17
1264abd243,बसेका बेला चिसोले,17
1271da096f,कथा निबन्ध लेख्ने,17
44bffb7b6d,दिलीप कुमार जस्ता,17
e7d5426aea,अधिकार यो संविधान,17
9aa597d2c0,हुँदा सोहि दुर्गा,17
e7cb8185c2,लड्नमा महत्वपूर्ण,17
3ee5e720c5,फैलिएको यो जिल्ला,17
12611c2a1b,स्वतन्त्र बनाएपछि,17
44d2649487,जस्तै गाउँ घुम्दै,17
919457187a,सन्देश पठाइन्थ्यो,17
9a78f4d2c5,झानिसकेपछि डुप्का,17
ff24be033d,तालिमका लागि तयार,17
e7d2a396a3,उत्पत्तिको चित्रण,17
e7d127073f,दुई क्यासेट चक्का,17
9196102fcf,धेरै मानिसको भेला,17
e7beabcfdc,आश्रम लागिपरेको छ,17
9acc484d46,पुरूषार्थ पत्रिका,17
9acccff7e8,प्रवेश सुवेदीजी म,17
9a1111730f,उनी सन्त भएका थिए,17
3eaf32cd58,एक महिनापछि मात्र,17
99203e6db3,ब्ल्याक होल मुख्य,17
ed2bee93fd,मिडियामा काम गर्न,17
e80b2f1d6c,हलोलाई लान सक्छन्,17
9152cc6f89,देवी एक धर्मपरायण,17
fdb055403b,गालामा पनि प्रहार,17
0ea450aa87,प्रशासनिक केन्द्र,17
e81079e3bb,मिल्यो भने चट्याङ,17
9add64717b,विरुद्ध जन लोकपाल,17
0beff0eac4,अनुहार र पखालिएको,17
3eab383cd9,सबैभन्दा पहिले नौ,17
9a12ac329a,व्यक्तिगत उपहारको,17
914df2852d,व्यावहारिक भएसम्म,17
992939792a,भारतीय उपन्यासकार,17
0e9eed0822,परिवारमध्ये एक हो,17
3eb1f17b1a,यो नामले जटामसीको,17
9acf43dd93,यस अन्तर्गत यस्ता,17
e7a8641981,भएको तथ्य प्राप्त,17
ed2a59b999,प्रचण्ड त्यो क्षण,17
fd7516dc41,हड्तालको दिन थियो,17
128ef46edc,निट्टल तथा विक्टर,17
0be0676b0e,उनले वरदान स्वरूप,17
f067fb2a1b,त्यही कास्कीमा नै,17
3ec85880e6,कब्जा गर्न खोजेको,17
ff2f3e0bbd,यो ठाउँको शैक्षिक,17
3ec4fc6c54,यिनी भारतको पहिलो,17
44c3bdfb09,जति शोभा बढाएको छ,17
e7a02bdf8d,मल्ल नेपालका खानी,17
917a8fc992,प्रभाव पारेको छैन,17
e7bdc130a9,गर्नु आफ्नो पहिलो,17
9ac8a83df9,गर्छ म्याउँम्याउँ,17
3ec23b0e19,कसरी उनीहरू नेपाल,17
9ac662ac16,मध्यम आकारको तारा,17
917a0cca85,भैरवको पूजा हुन्छ,17
916d049dd7,भेटेको थिएँ अहिले,17
3ecb593079,व्यहिटलेम सरकारका,17
e7b8f6d275,जागृति पत्रिका एक,17
3ecac10fe7,लगायतका जिल्लाबाट,17
e7bbb7511f,अञ्चल अथवा प्रकाश,17
917cc9ba90,भय अत्याधिक हुन्छ,17
0eb24a1ebd,मागहरू मान्न भारत,17
3ec76249d2,घरपरिवार बालबच्चा,17
0ea6ca2d82,सञ्चालन गरेका थिए,17
3ec57a5eb5,जुन बाटोबाट इदगाह,17
3eec6b5252,नमस्कार मैले यहाँ,17
915425da98,विकसित घटनाक्रमले,17
91c78c8621,औषधि प्रयोग गरेका,17
e830974a24,उनले आफ्नो बुहारी,17
3ec15b63d7,भित्र प्रवेश गरेर,17
3eac6a7239,निर्वाचनमा जनताका,17
91e15d0d08,सहयोग म गरिदिउँला,17
9a064b4483,हावा पानी वा अन्य,17
e7b40d129f,यस प्रजातिका पोथी,17
0c7b61aff0,नौ महिना जेल जीवन,17
44920d7435,गाविसमा झापा बजार,17
00b151d284,राखेको विशाल घण्ट,17
0ea954bf2b,छ र यस वेबसाइटलाई,17
ece6387262,सार्की माझी मुसहर,17
e7dc03536a,देवताको व्रत पूजा,17
91d08a28ff,केन्द्रित गर्नेमा,17
4492184c2c,निबन्ध पनि गतिशील,17
0c76c1c894,लिखित महाकाव्य हो,17
122d7ff883,गरेपछि उनले आफ्नो,17
128076a33e,खामका बाहिर पीठमा,17
f063941d98,यस क्रममा चाम्लिङ,17
9a20ebdd3a,मात्रा घटबढ गर्ने,17
01af4284df,अन्य गुरुजनहरूबाट,17
9a1e9e4061,एकदम लामो समयसम्म,17
ff28b4d20d,साँझको अतिथि भोजन,17
9ab3d14bc7,अर्थहरू लगाइएको छ,17
4490cf0a48,तिम्रो बुवा सूर्य,17
12391387f5,समकालीन तान्त्रिक,17
9ab9af2b57,नयाँ श्री नाथ आदि,17
01c3793721,शनिबार र मङ्गलबार,17
e810f747cb,जसमध्ये जना महिला,17
fd95ea9556,राम्रो हृदय हुन्छ,17
9a1b3fd774,दिन पहिले प्राप्त,17
1233e87ec9,गयामा जस्तै तीर्थ,17
e808a5ce55,स्थितलाई लिएर बहस,17
3f336ff269,यहाँसम्म कि यसलाई,17
e808679b13,यहाँका मानिसहरूको,17
f065dec3fd,भूमिगत कम्युनिष्ट,17
ece86f3915,यसले गर्दा टिचीको,17
3f275dae4d,भन्दछन् महाराज यो,17
91a4203c53,जीवनप्रेम श्रेष्ठ,17
0be5638e03,क्षेत्रको क्षितिज,17
e80578093d,वेद पुराण उपनिषद्,17
b92cce363c,सामरिक स्रोत साधन,17
b7aa7ab1c1,धेरै व्यापक रूपले,17
2a5fdfc434,विवादलाई लिएर जुन,17
9a261be024,यसमा जीवनका समस्त,17
9a3a9a7a33,यस मन्दिरमा रहेको,17
f07a1ac267,गरिएको थियो र पछि,17
00adf15143,यो जात्राको समापन,17
e7f48de1a9,अनुवाद है धन्यवाद,17
ff18c7d581,यो प्रयोगकर्तासँग,17
3f1e0e515a,लगायत सबै दलहरूले,17
9a395dfee9,यस उपत्यकाको मध्य,17
91eb2d1d92,त्यो समुहका प्राय,17
ece28d3c61,आक्रमण गरेको थियो,17
15f29b0ad1,वर्षको फिफा विश्व,17
91e61953c5,लेखेका थिए अदृश्य,17
ecdd691c4a,र लामा शेर्पा गरी,17
e82b1611e9,प्रयोग हुने अक्षर,17
99e9bc7bbe,काशीमा मरे मुक्ति,17
ecddb2e05f,सेवा चलाउन मिल्ने,17
99ef7e492a,यसलाई साँदेर खाने,17
